id;vin_number;registration_number;date_sent_to_fic;date_fixed;milage;car_element_name;fault_severity;cost;mechanics_report
3094;K35FXFSE50100519;T0100519;2021-03-02;2021-03-12;18542;Okna;6;8464;Komentarz mechanika
3095;K35FXFSE50100519;T0100519;2011-05-12;2011-05-16;18542;Warczy;6;1233;Komentarz mechanika
3096;K35FXFSE50100519;T0100519;2011-05-12;2011-05-16;18542;Silnik;2;3106;Komentarz mechanika
3097;K35FXFSE50100519;T0100519;2011-05-12;2011-05-16;18542;Hamulce;2;7589;Komentarz mechanika
3098;K35FXFSE50100519;T0100519;2011-05-12;2011-05-16;18542;Uszkodzenie;2;8405;Komentarz mechanika
3099;S65AUWLA22100520;J2100520;2016-04-15;2016-04-15;13003;Silnik;7;455;Komentarz mechanika
3100;S65AUWLA22100520;J2100520;2016-04-15;2016-04-15;13003;Uszkodzenie;1;5474;Komentarz mechanika
3101;S65AUWLA22100520;J2100520;2018-12-12;2018-12-14;13003;Sprzeglo;2;8022;Komentarz mechanika
3102;S65AUWLA22100520;J2100520;2018-12-12;2018-12-14;13003;Warczy;3;1601;Komentarz mechanika
3103;S65AUWLA22100520;J2100520;2018-05-20;2018-05-25;13003;Opona;2;7569;Komentarz mechanika
3104;Y70YUHCL23100521;R5100521;2005-10-08;2005-10-15;11674;Nadwozie;7;6732;Komentarz mechanika
3105;Y70YUHCL23100521;R5100521;2005-10-08;2005-10-15;11674;Hamulce;5;5997;Komentarz mechanika
3106;Y70YUHCL23100521;R5100521;2005-10-08;2005-10-15;11674;Wydech;8;2636;Komentarz mechanika
3107;Y70YUHCL23100521;R5100521;2011-08-11;2011-08-11;11674;Warczy;4;9697;Komentarz mechanika
3108;Y70YUHCL23100521;R5100521;2011-08-11;2011-08-11;11674;Silnik;6;3134;Komentarz mechanika
3109;Y70YUHCL23100521;R5100521;2011-08-11;2011-08-11;11674;Inne;2;6198;Komentarz mechanika
3110;Y70YUHCL23100521;R5100521;2003-06-18;2003-06-21;11674;Swiatla;4;7966;Komentarz mechanika
3111;Y70YUHCL23100521;R5100521;2015-09-23;2015-09-23;11674;Wydech;8;8772;Komentarz mechanika
3112;E14YVCEH31100522;F5100522;2020-02-22;2020-02-22;15477;Inne;4;1404;Komentarz mechanika
3113;E14YVCEH31100522;F5100522;2020-02-22;2020-02-22;15477;Opona;9;3217;Komentarz mechanika
3114;E14YVCEH31100522;F5100522;2020-02-22;2020-02-22;15477;Sprzeglo;2;1006;Komentarz mechanika
3115;E14YVCEH31100522;F5100522;2020-08-19;2020-08-26;15477;Okna;2;7579;Komentarz mechanika
3116;E14YVCEH31100522;F5100522;2020-08-19;2020-08-26;15477;Warczy;6;9043;Komentarz mechanika
3117;E14YVCEH31100522;F5100522;2020-02-01;2020-02-10;15477;Swiatla;9;4020;Komentarz mechanika
3118;E14YVCEH31100522;F5100522;2020-11-17;2020-11-25;15477;Opona;2;5539;Komentarz mechanika
3119;E14YVCEH31100522;F5100522;2020-11-17;2020-11-25;15477;Okna;2;938;Komentarz mechanika
3120;W74SLHMC45100523;F2100523;2002-03-10;2002-03-16;18820;Uszkodzenie;6;582;Komentarz mechanika
3121;W74SLHMC45100523;F2100523;2016-02-21;2016-02-24;18820;Sprzeglo;6;9731;Komentarz mechanika
3122;W74SLHMC45100523;F2100523;2014-04-25;2014-05-02;18820;Wydech;1;9240;Komentarz mechanika
3123;W74SLHMC45100523;F2100523;2014-04-25;2014-05-02;18820;Sprzeglo;6;2071;Komentarz mechanika
3124;Z18SKLFP12100524;O4100524;2020-10-22;2020-10-26;11613;Nadwozie;9;648;Komentarz mechanika
3125;Z18SKLFP12100524;O4100524;2020-07-14;2020-07-16;11613;Inne;6;964;Komentarz mechanika
3126;Z18SKLFP12100524;O4100524;2020-07-14;2020-07-16;11613;Warczy;6;9455;Komentarz mechanika
3127;Z18SKLFP12100524;O4100524;2019-09-03;2019-09-09;11613;Opona;3;4440;Komentarz mechanika
3128;Z18SKLFP12100524;O4100524;2020-06-03;2020-06-10;11613;Warczy;2;8396;Komentarz mechanika
3129;Z18SKLFP12100524;O4100524;2020-06-03;2020-06-10;11613;Hamulce;8;3181;Komentarz mechanika
3130;Z18SKLFP12100524;O4100524;2020-06-03;2020-06-10;11613;Okna;6;5459;Komentarz mechanika
3131;Z18SKLFP12100524;O4100524;2019-12-19;2020-01-01;11613;Hamulce;2;5829;Komentarz mechanika
3132;Z18SKLFP12100524;O4100524;2019-12-19;2020-01-01;11613;Warczy;3;1740;Komentarz mechanika
3133;A88ZKKAR01100526;H4100526;1999-05-17;1999-05-23;15447;Swiatla;3;5649;Komentarz mechanika
3134;A88ZKKAR01100526;H4100526;1999-05-17;1999-05-23;15447;Hamulce;6;8215;Komentarz mechanika
3135;A88ZKKAR01100526;H4100526;1999-05-17;1999-05-23;15447;Inne;4;8641;Komentarz mechanika
3136;J81SEIDS64100527;R7100527;2013-01-01;2013-01-07;13849;Inne;9;7044;Komentarz mechanika
3137;J81SEIDS64100527;R7100527;2013-01-01;2013-01-07;13849;Sprzeglo;3;5470;Komentarz mechanika
3138;J81SEIDS64100527;R7100527;2013-01-01;2013-01-07;13849;Wydech;2;9484;Komentarz mechanika
3139;J81SEIDS64100527;R7100527;2009-02-12;2009-02-21;13849;Sprzeglo;5;8784;Komentarz mechanika
3140;J81SEIDS64100527;R7100527;2009-02-12;2009-02-21;13849;Warczy;3;4295;Komentarz mechanika
3141;J81SEIDS64100527;R7100527;2009-02-12;2009-02-21;13849;Swiatla;8;4019;Komentarz mechanika
3142;J81SEIDS64100527;R7100527;2009-02-12;2009-02-21;13849;Okna;6;3069;Komentarz mechanika
3143;J81SEIDS64100527;R7100527;2012-04-02;2012-04-04;13849;Hamulce;2;385;Komentarz mechanika
3144;J81SEIDS64100527;R7100527;2012-04-02;2012-04-04;13849;Inne;2;1691;Komentarz mechanika
3145;T73LMODJ50100528;E6100528;2019-06-03;2019-06-03;10477;Wydech;6;642;Komentarz mechanika
3146;T73LMODJ50100528;E6100528;2019-06-03;2019-06-03;10477;Okna;6;8557;Komentarz mechanika
3147;T73LMODJ50100528;E6100528;2020-08-24;2020-08-24;10477;Swiatla;3;9819;Komentarz mechanika
3148;Y60IFDCZ65100530;P2100530;2007-02-25;2007-03-01;18237;Opona;6;9603;Komentarz mechanika
3149;Y60IFDCZ65100530;P2100530;2007-02-25;2007-03-01;18237;Okna;8;374;Komentarz mechanika
3150;Y60IFDCZ65100530;P2100530;2007-02-25;2007-03-01;18237;Sprzeglo;3;8438;Komentarz mechanika
3151;G02BTRBN61100531;O3100531;2018-11-21;2018-12-01;15659;Wydech;3;793;Komentarz mechanika
3152;G02BTRBN61100531;O3100531;2018-11-21;2018-12-01;15659;Opona;2;8249;Komentarz mechanika
3153;G02BTRBN61100531;O3100531;2018-11-21;2018-12-01;15659;Warczy;2;2966;Komentarz mechanika
3154;G02BTRBN61100531;O3100531;2018-08-19;2018-08-27;15659;Inne;2;5693;Komentarz mechanika
3155;G02BTRBN61100531;O3100531;2018-08-19;2018-08-27;15659;Wydech;9;7462;Komentarz mechanika
3156;G02BTRBN61100531;O3100531;2019-06-24;2019-06-27;15659;Hamulce;5;3126;Komentarz mechanika
3157;G02BTRBN61100531;O3100531;2019-06-24;2019-06-27;15659;Okna;6;6759;Komentarz mechanika
3158;G02BTRBN61100531;O3100531;2018-09-26;2018-10-08;15659;Nadwozie;8;6592;Komentarz mechanika
3159;D24MTZOY54100532;H6100532;2015-11-03;2015-11-05;10534;Uszkodzenie;2;442;Komentarz mechanika
3160;D24MTZOY54100532;H6100532;2015-11-03;2015-11-05;10534;Hamulce;7;9376;Komentarz mechanika
3161;D24MTZOY54100532;H6100532;2015-11-03;2015-11-05;10534;Opona;2;7113;Komentarz mechanika
3162;D24MTZOY54100532;H6100532;2019-02-24;2019-03-03;10534;Wydech;2;8508;Komentarz mechanika
3163;D24MTZOY54100532;H6100532;2019-02-24;2019-03-03;10534;Sprzeglo;2;9693;Komentarz mechanika
3164;D24MTZOY54100532;H6100532;1998-11-04;1998-11-11;10534;Hamulce;1;2619;Komentarz mechanika
3165;D24MTZOY54100532;H6100532;1998-11-04;1998-11-11;10534;Opona;2;6347;Komentarz mechanika
3166;D24MTZOY54100532;H6100532;1998-11-04;1998-11-11;10534;Wydech;1;657;Komentarz mechanika
3167;K10KNHBC62100533;J2100533;2017-12-11;2017-12-17;13519;Opona;4;6191;Komentarz mechanika
3168;K10KNHBC62100533;J2100533;2013-05-17;2013-05-21;13519;Nadwozie;7;6878;Komentarz mechanika
3169;K10KNHBC62100533;J2100533;2009-09-14;2009-09-16;13519;Hamulce;1;597;Komentarz mechanika
3170;I99MXVFK39100534;K2100534;2007-05-17;2007-05-26;19671;Wydech;2;5410;Komentarz mechanika
3171;I99MXVFK39100534;K2100534;2007-05-17;2007-05-26;19671;Warczy;8;492;Komentarz mechanika
3172;I99MXVFK39100534;K2100534;2009-02-12;2009-02-13;19671;Sprzeglo;2;3072;Komentarz mechanika
3173;Z72BWFPR16100535;B5100535;2013-12-27;2014-01-04;14005;Swiatla;2;1517;Komentarz mechanika
3174;Z72BWFPR16100535;B5100535;2013-12-27;2014-01-04;14005;Silnik;6;1180;Komentarz mechanika
3175;Z72BWFPR16100535;B5100535;2019-07-11;2019-07-19;14005;Wydech;5;9553;Komentarz mechanika
3176;Z15GSAEQ64100536;W4100536;2009-11-10;2009-11-17;11508;Wydech;8;6474;Komentarz mechanika
3177;Z15GSAEQ64100536;W4100536;2009-11-10;2009-11-17;11508;Opona;7;9553;Komentarz mechanika
3178;Z15GSAEQ64100536;W4100536;1996-05-03;1996-05-05;11508;Inne;2;1351;Komentarz mechanika
3179;Z15GSAEQ64100536;W4100536;1996-05-03;1996-05-05;11508;Wydech;7;2822;Komentarz mechanika
3180;Z15GSAEQ64100536;W4100536;1996-05-03;1996-05-05;11508;Silnik;6;2522;Komentarz mechanika
3181;J87UDVAN68100537;T2100537;1996-01-16;1996-01-19;19446;Sprzeglo;6;5936;Komentarz mechanika
3182;J87UDVAN68100537;T2100537;1996-01-16;1996-01-19;19446;Nadwozie;3;8457;Komentarz mechanika
3183;J87UDVAN68100537;T2100537;2012-04-10;2012-04-12;19446;Sprzeglo;2;6411;Komentarz mechanika
3184;J87UDVAN68100537;T2100537;2012-04-10;2012-04-12;19446;Okna;2;1263;Komentarz mechanika
3185;J87UDVAN68100537;T2100537;2012-04-10;2012-04-12;19446;Wydech;1;4262;Komentarz mechanika
3186;J87UDVAN68100537;T2100537;2009-07-09;2009-07-11;19446;Opona;6;3462;Komentarz mechanika
3187;J87UDVAN68100537;T2100537;2009-07-09;2009-07-11;19446;Silnik;2;8690;Komentarz mechanika
3188;J87UDVAN68100537;T2100537;2009-07-09;2009-07-11;19446;Nadwozie;2;2776;Komentarz mechanika
3189;X78UYMIG57100538;X7100538;2015-12-18;2015-12-28;11716;Okna;6;2457;Komentarz mechanika
3190;X78UYMIG57100538;X7100538;2020-11-26;2020-12-05;11716;Warczy;6;8164;Komentarz mechanika
3191;X78UYMIG57100538;X7100538;2020-11-26;2020-12-05;11716;Inne;5;6663;Komentarz mechanika
3192;X78UYMIG57100538;X7100538;2011-12-13;2011-12-19;11716;Nadwozie;2;4906;Komentarz mechanika
3193;K87OGBDC12100539;F7100539;2001-12-20;2001-12-28;12718;Inne;2;1248;Komentarz mechanika
3194;K87OGBDC12100539;F7100539;2001-12-20;2001-12-28;12718;Sprzeglo;9;9972;Komentarz mechanika
3195;K87OGBDC12100539;F7100539;2001-12-20;2001-12-28;12718;Nadwozie;9;9224;Komentarz mechanika
3196;O24GDDHL42100541;K6100541;2004-05-12;2004-05-17;14796;Silnik;6;5746;Komentarz mechanika
3197;O24GDDHL42100541;K6100541;2004-05-12;2004-05-17;14796;Uszkodzenie;6;6101;Komentarz mechanika
3198;O24GDDHL42100541;K6100541;2004-05-12;2004-05-17;14796;Wydech;4;4479;Komentarz mechanika
3199;P66HYXBW01100542;N9100542;2021-01-28;2021-02-03;12124;Okna;4;989;Komentarz mechanika
3200;P66HYXBW01100542;N9100542;2021-01-28;2021-02-03;12124;Opona;5;354;Komentarz mechanika
3201;P66HYXBW01100542;N9100542;2021-01-28;2021-02-03;12124;Sprzeglo;2;6447;Komentarz mechanika
3202;P66HYXBW01100542;N9100542;2021-01-28;2021-02-03;12124;Uszkodzenie;10;8822;Komentarz mechanika
3203;P66HYXBW01100542;N9100542;2017-11-19;2017-11-22;12124;Wydech;2;2772;Komentarz mechanika
3204;P66HYXBW01100542;N9100542;2017-11-19;2017-11-22;12124;Uszkodzenie;9;301;Komentarz mechanika
3205;P66HYXBW01100542;N9100542;2020-09-21;2020-09-27;12124;Warczy;10;2946;Komentarz mechanika
3206;P66HYXBW01100542;N9100542;2020-09-21;2020-09-27;12124;Wydech;2;4661;Komentarz mechanika
3207;P66HYXBW01100542;N9100542;2020-09-21;2020-09-27;12124;Uszkodzenie;9;4855;Komentarz mechanika
3208;T74YNCUV75100543;A6100543;2020-07-16;2020-07-18;13125;Okna;2;257;Komentarz mechanika
3209;T74YNCUV75100543;A6100543;2020-07-16;2020-07-18;13125;Warczy;2;6485;Komentarz mechanika
3210;T74YNCUV75100543;A6100543;2020-07-16;2020-07-18;13125;Wydech;1;6165;Komentarz mechanika
3211;T74YNCUV75100543;A6100543;2020-07-16;2020-07-18;13125;Hamulce;8;8650;Komentarz mechanika
3212;T74YNCUV75100543;A6100543;2011-03-11;2011-03-20;13125;Silnik;9;3963;Komentarz mechanika
3213;T74YNCUV75100543;A6100543;2011-03-11;2011-03-20;13125;Uszkodzenie;4;557;Komentarz mechanika
3214;T74YNCUV75100543;A6100543;2011-03-11;2011-03-20;13125;Hamulce;6;4030;Komentarz mechanika
3215;T74YNCUV75100543;A6100543;2011-03-11;2011-03-20;13125;Nadwozie;9;924;Komentarz mechanika
3216;E89WYAPR90100545;W0100545;2011-05-02;2011-05-05;17583;Inne;5;526;Komentarz mechanika
3217;E89WYAPR90100545;W0100545;2011-05-02;2011-05-05;17583;Wydech;2;8264;Komentarz mechanika
3218;E89WYAPR90100545;W0100545;2006-06-02;2006-06-03;17583;Wydech;2;8503;Komentarz mechanika
3219;E89WYAPR90100545;W0100545;2006-06-02;2006-06-03;17583;Okna;6;8029;Komentarz mechanika
3220;E89WYAPR90100545;W0100545;2008-01-07;2008-01-12;17583;Opona;7;8028;Komentarz mechanika
3221;E89WYAPR90100545;W0100545;2008-01-07;2008-01-12;17583;Warczy;6;9659;Komentarz mechanika
3222;M08QUOMF66100546;D5100546;2004-07-01;2004-07-01;10386;Swiatla;8;5779;Komentarz mechanika
3223;M08QUOMF66100546;D5100546;2004-07-01;2004-07-01;10386;Hamulce;3;7840;Komentarz mechanika
3224;M08QUOMF66100546;D5100546;2004-07-01;2004-07-01;10386;Wydech;2;7240;Komentarz mechanika
3225;M08QUOMF66100546;D5100546;2004-07-01;2004-07-01;10386;Warczy;1;213;Komentarz mechanika
3226;M08QUOMF66100546;D5100546;2004-09-02;2004-09-06;10386;Wydech;6;5329;Komentarz mechanika
3227;M08QUOMF66100546;D5100546;2020-07-28;2020-07-28;10386;Inne;9;2023;Komentarz mechanika
3228;M08QUOMF66100546;D5100546;2020-07-28;2020-07-28;10386;Swiatla;8;4160;Komentarz mechanika
3229;M08QUOMF66100546;D5100546;2020-07-28;2020-07-28;10386;Opona;3;869;Komentarz mechanika
3230;M08QUOMF66100546;D5100546;2020-07-28;2020-07-28;10386;Sprzeglo;6;2537;Komentarz mechanika
3231;Z25KTWUH86100547;K9100547;2009-12-19;2010-01-01;18782;Okna;3;1560;Komentarz mechanika
3232;Z25KTWUH86100547;K9100547;2009-12-19;2010-01-01;18782;Warczy;3;9290;Komentarz mechanika
3233;Z25KTWUH86100547;K9100547;2009-12-19;2010-01-01;18782;Silnik;2;8909;Komentarz mechanika
3234;Y47TLSJR19100549;J7100549;2020-03-22;2020-04-01;12195;Opona;3;7550;Komentarz mechanika
3235;Y47TLSJR19100549;J7100549;2020-03-22;2020-04-01;12195;Uszkodzenie;2;7064;Komentarz mechanika
3236;Y47TLSJR19100549;J7100549;2020-03-22;2020-04-01;12195;Inne;6;8782;Komentarz mechanika
3237;Y47TLSJR19100549;J7100549;2020-03-22;2020-04-01;12195;Hamulce;3;9875;Komentarz mechanika
3238;H39WLZMI04100550;M6100550;2017-06-08;2017-06-09;16876;Hamulce;2;4909;Komentarz mechanika
3239;H39WLZMI04100550;M6100550;2017-06-08;2017-06-09;16876;Swiatla;10;9684;Komentarz mechanika
3240;H39WLZMI04100550;M6100550;2017-06-08;2017-06-09;16876;Uszkodzenie;2;2681;Komentarz mechanika
3241;H39WLZMI04100550;M6100550;2017-06-08;2017-06-09;16876;Silnik;6;5754;Komentarz mechanika
3242;H39WLZMI04100550;M6100550;2013-11-02;2013-11-05;16876;Inne;2;5982;Komentarz mechanika
3243;H39WLZMI04100550;M6100550;2013-11-02;2013-11-05;16876;Sprzeglo;8;1671;Komentarz mechanika
3244;H39WLZMI04100550;M6100550;2013-11-02;2013-11-05;16876;Warczy;5;5753;Komentarz mechanika
3245;H39WLZMI04100550;M6100550;2014-10-05;2014-10-14;16876;Inne;2;6547;Komentarz mechanika
3246;H39WLZMI04100550;M6100550;2014-10-05;2014-10-14;16876;Wydech;5;1879;Komentarz mechanika
3247;H39WLZMI04100550;M6100550;2014-10-05;2014-10-14;16876;Sprzeglo;2;2196;Komentarz mechanika
3248;H39WLZMI04100550;M6100550;2014-10-05;2014-10-14;16876;Nadwozie;2;346;Komentarz mechanika
3249;C25HIUUE23100551;M2100551;2016-12-18;2016-12-20;15500;Warczy;2;2630;Komentarz mechanika
3250;C25HIUUE23100551;M2100551;2016-12-18;2016-12-20;15500;Sprzeglo;9;8369;Komentarz mechanika
3251;K74VXCPV08100552;E1100552;2001-07-27;2001-08-06;12817;Inne;6;3595;Komentarz mechanika
3252;K74VXCPV08100552;E1100552;2001-07-27;2001-08-06;12817;Sprzeglo;2;3152;Komentarz mechanika
3253;K74VXCPV08100552;E1100552;1990-07-06;1990-07-12;12817;Sprzeglo;2;6204;Komentarz mechanika
3254;K74VXCPV08100552;E1100552;1990-07-06;1990-07-12;12817;Inne;5;7903;Komentarz mechanika
3255;K74VXCPV08100552;E1100552;2004-01-13;2004-01-22;12817;Inne;10;4069;Komentarz mechanika
3256;O89KPDUM52100553;R3100553;2018-04-09;2018-04-11;16271;Okna;3;8804;Komentarz mechanika
3257;O89KPDUM52100553;R3100553;2018-04-09;2018-04-11;16271;Swiatla;2;7079;Komentarz mechanika
3258;O89KPDUM52100553;R3100553;2018-04-09;2018-04-11;16271;Silnik;2;4028;Komentarz mechanika
3259;O89KPDUM52100553;R3100553;2018-04-09;2018-04-11;16271;Opona;2;9855;Komentarz mechanika
3260;O89KPDUM52100553;R3100553;2016-03-05;2016-03-13;16271;Sprzeglo;6;4453;Komentarz mechanika
3261;P73OQMQQ66100554;W8100554;2018-03-19;2018-03-28;11231;Sprzeglo;8;2787;Komentarz mechanika
3262;P73OQMQQ66100554;W8100554;2018-03-19;2018-03-28;11231;Uszkodzenie;1;936;Komentarz mechanika
3263;P73OQMQQ66100554;W8100554;2018-03-19;2018-03-28;11231;Warczy;3;9057;Komentarz mechanika
3264;P73OQMQQ66100554;W8100554;2018-03-19;2018-03-28;11231;Nadwozie;5;6910;Komentarz mechanika
3265;P73OQMQQ66100554;W8100554;2020-03-17;2020-03-20;11231;Silnik;1;561;Komentarz mechanika
3266;P73OQMQQ66100554;W8100554;2020-03-17;2020-03-20;11231;Warczy;2;7544;Komentarz mechanika
3267;P73OQMQQ66100554;W8100554;2020-03-17;2020-03-20;11231;Hamulce;5;4980;Komentarz mechanika
3268;P73OQMQQ66100554;W8100554;2017-01-08;2017-01-11;11231;Inne;7;5610;Komentarz mechanika
3269;P73OQMQQ66100554;W8100554;2017-01-08;2017-01-11;11231;Opona;6;8011;Komentarz mechanika
3270;P73OQMQQ66100554;W8100554;2017-01-08;2017-01-11;11231;Hamulce;2;7586;Komentarz mechanika
3271;P73OQMQQ66100554;W8100554;2019-09-28;2019-10-04;11231;Warczy;7;1542;Komentarz mechanika
3272;P73OQMQQ66100554;W8100554;2019-09-28;2019-10-04;11231;Opona;3;3979;Komentarz mechanika
3273;P73OQMQQ66100554;W8100554;2019-09-28;2019-10-04;11231;Inne;3;1264;Komentarz mechanika
3274;B14BOHWF37100555;T1100555;2008-03-01;2008-03-03;18910;Nadwozie;9;8293;Komentarz mechanika
3275;B14BOHWF37100555;T1100555;2008-03-01;2008-03-03;18910;Silnik;3;795;Komentarz mechanika
3276;W27DNZZR17100556;U7100556;2015-09-02;2015-09-10;14239;Sprzeglo;5;2142;Komentarz mechanika
3277;W27DNZZR17100556;U7100556;2015-09-02;2015-09-10;14239;Uszkodzenie;7;7446;Komentarz mechanika
3278;W27DNZZR17100556;U7100556;2015-09-02;2015-09-10;14239;Opona;8;7863;Komentarz mechanika
3279;W27DNZZR17100556;U7100556;2015-09-02;2015-09-10;14239;Silnik;2;1877;Komentarz mechanika
3280;W27DNZZR17100556;U7100556;2014-01-17;2014-01-24;14239;Opona;2;7066;Komentarz mechanika
3281;W27DNZZR17100556;U7100556;2014-01-17;2014-01-24;14239;Hamulce;1;8432;Komentarz mechanika
3282;W27DNZZR17100556;U7100556;2014-01-17;2014-01-24;14239;Sprzeglo;1;2519;Komentarz mechanika
3283;W27DNZZR17100556;U7100556;2020-11-20;2020-11-27;14239;Uszkodzenie;2;8418;Komentarz mechanika
3284;W27DNZZR17100556;U7100556;2020-11-20;2020-11-27;14239;Hamulce;2;6336;Komentarz mechanika
3285;W27DNZZR17100556;U7100556;2020-11-20;2020-11-27;14239;Nadwozie;4;3220;Komentarz mechanika
3286;W85YPMZG04100557;T4100557;2020-04-02;2020-04-05;10481;Sprzeglo;6;2386;Komentarz mechanika
3287;N50XARDN98100558;S7100558;2011-01-13;2011-01-13;18196;Uszkodzenie;7;9127;Komentarz mechanika
3288;N50XARDN98100558;S7100558;2011-01-13;2011-01-13;18196;Silnik;6;8984;Komentarz mechanika
3289;N50XARDN98100558;S7100558;2009-09-12;2009-09-22;18196;Nadwozie;6;5383;Komentarz mechanika
3290;N50XARDN98100558;S7100558;2009-09-12;2009-09-22;18196;Sprzeglo;6;8535;Komentarz mechanika
3291;N50XARDN98100558;S7100558;2009-09-12;2009-09-22;18196;Hamulce;8;4798;Komentarz mechanika
3292;N50XARDN98100558;S7100558;2009-09-12;2009-09-22;18196;Wydech;6;2975;Komentarz mechanika
3293;N50XARDN98100558;S7100558;2011-10-01;2011-10-06;18196;Warczy;6;8854;Komentarz mechanika
3294;N50XARDN98100558;S7100558;2011-10-01;2011-10-06;18196;Nadwozie;2;1048;Komentarz mechanika
3295;N50XARDN98100558;S7100558;2011-10-01;2011-10-06;18196;Swiatla;6;7075;Komentarz mechanika
3296;N50XARDN98100558;S7100558;2011-10-01;2011-10-06;18196;Sprzeglo;7;7972;Komentarz mechanika
3297;K41WHEKL05100559;W3100559;2019-02-19;2019-02-24;16933;Nadwozie;3;1251;Komentarz mechanika
3298;K41WHEKL05100559;W3100559;2019-02-19;2019-02-24;16933;Inne;4;3905;Komentarz mechanika
3299;K41WHEKL05100559;W3100559;2014-02-17;2014-02-20;16933;Sprzeglo;2;2885;Komentarz mechanika
3300;K41WHEKL05100559;W3100559;2014-02-17;2014-02-20;16933;Inne;1;2368;Komentarz mechanika
3301;K41WHEKL05100559;W3100559;2014-02-17;2014-02-20;16933;Uszkodzenie;2;9865;Komentarz mechanika
3302;K41WHEKL05100559;W3100559;2017-02-09;2017-02-11;16933;Hamulce;2;6428;Komentarz mechanika
3303;K41WHEKL05100559;W3100559;2017-02-09;2017-02-11;16933;Swiatla;7;4126;Komentarz mechanika
3304;K41WHEKL05100559;W3100559;2017-02-09;2017-02-11;16933;Okna;2;7319;Komentarz mechanika
3305;S75UKCSI56100560;S4100560;2012-06-21;2012-06-27;11350;Wydech;6;4320;Komentarz mechanika
3306;S75UKCSI56100560;S4100560;2012-06-21;2012-06-27;11350;Uszkodzenie;3;8250;Komentarz mechanika
3307;S75UKCSI56100560;S4100560;2012-06-21;2012-06-27;11350;Sprzeglo;1;2064;Komentarz mechanika
3308;S75UKCSI56100560;S4100560;2008-01-17;2008-01-25;11350;Inne;8;5970;Komentarz mechanika
3309;S75UKCSI56100560;S4100560;2008-01-17;2008-01-25;11350;Swiatla;2;4734;Komentarz mechanika
3310;S75UKCSI56100560;S4100560;2008-01-17;2008-01-25;11350;Hamulce;5;5724;Komentarz mechanika
3311;S75UKCSI56100560;S4100560;2008-01-17;2008-01-25;11350;Nadwozie;6;3297;Komentarz mechanika
3312;S75UKCSI56100560;S4100560;1998-08-17;1998-08-26;11350;Warczy;2;2761;Komentarz mechanika
3313;T98NHZEM97100561;Z1100561;2010-07-25;2010-08-03;16311;Uszkodzenie;2;6704;Komentarz mechanika
3314;T98NHZEM97100561;Z1100561;2010-07-25;2010-08-03;16311;Wydech;6;2644;Komentarz mechanika
3315;T98NHZEM97100561;Z1100561;2010-07-25;2010-08-03;16311;Sprzeglo;6;7669;Komentarz mechanika
3316;T98NHZEM97100561;Z1100561;2010-07-25;2010-08-03;16311;Okna;10;8720;Komentarz mechanika
3317;T98NHZEM97100561;Z1100561;2019-09-24;2019-10-04;16311;Inne;2;7869;Komentarz mechanika
3318;T98NHZEM97100561;Z1100561;2019-09-24;2019-10-04;16311;Warczy;2;1862;Komentarz mechanika
3319;T98NHZEM97100561;Z1100561;2019-09-24;2019-10-04;16311;Nadwozie;6;6157;Komentarz mechanika
3320;T98NHZEM97100561;Z1100561;2019-09-24;2019-10-04;16311;Silnik;2;2215;Komentarz mechanika
3321;M75KIOJA32100562;F5100562;1998-04-01;1998-04-09;18385;Uszkodzenie;2;1529;Komentarz mechanika
3322;M75KIOJA32100562;F5100562;1998-04-01;1998-04-09;18385;Okna;1;271;Komentarz mechanika
3323;M75KIOJA32100562;F5100562;1998-04-01;1998-04-09;18385;Silnik;5;8455;Komentarz mechanika
3324;M75KIOJA32100562;F5100562;1998-04-01;1998-04-09;18385;Wydech;2;9005;Komentarz mechanika
3325;R73LXGRS10100563;L1100563;2018-04-05;2018-04-05;12991;Opona;2;2411;Komentarz mechanika
3326;R73LXGRS10100563;L1100563;2018-04-05;2018-04-05;12991;Okna;6;1552;Komentarz mechanika
3327;R73LXGRS10100563;L1100563;2018-04-05;2018-04-05;12991;Sprzeglo;2;6166;Komentarz mechanika
3328;R73LXGRS10100563;L1100563;2018-11-20;2018-11-23;12991;Wydech;4;1907;Komentarz mechanika
3329;B86KJSSN94100565;D8100565;2000-03-25;2000-03-27;13258;Warczy;2;7312;Komentarz mechanika
3330;B86KJSSN94100565;D8100565;2000-03-25;2000-03-27;13258;Uszkodzenie;2;4192;Komentarz mechanika
3331;B86KJSSN94100565;D8100565;2000-03-25;2000-03-27;13258;Wydech;2;4023;Komentarz mechanika
3332;B86KJSSN94100565;D8100565;1992-08-23;1992-08-24;13258;Okna;1;5844;Komentarz mechanika
3333;B86KJSSN94100565;D8100565;1992-08-23;1992-08-24;13258;Wydech;3;8176;Komentarz mechanika
3334;B86KJSSN94100565;D8100565;1992-08-23;1992-08-24;13258;Opona;4;2441;Komentarz mechanika
3335;B86KJSSN94100565;D8100565;1992-08-23;1992-08-24;13258;Inne;2;9168;Komentarz mechanika
3336;E89USLNW33100566;R2100566;2018-11-23;2018-12-04;18093;Silnik;6;4108;Komentarz mechanika
3337;E89USLNW33100566;R2100566;2018-11-23;2018-12-04;18093;Uszkodzenie;6;4756;Komentarz mechanika
3338;I38ZIPWY39100567;H7100567;2008-06-01;2008-06-02;11969;Inne;6;5201;Komentarz mechanika
