D94NDVOX64100882,MAL171,Brand2,Model4,LARGE,G8100882,2007-11-11,123,14881
O56XPQKD08100883,MAL171,Brand1,Model1,LARGE,H3100883,2015-05-10,110,16043
Q34ZWMIO98100884,MAL171,Brand4,Model3,MEDIUM,W6100884,2005-08-20,114,10224
R75AJOAC60100885,MAL171,Brand1,Model4,BIG,O0100885,1997-01-26,192,13898
E10UEDXR95100886,MAL171,Brand4,Model2,BIG,F7100886,2005-05-26,200,11063
L90ENKXY65100887,MAL171,Brand3,Model4,SMALL,O5100887,1999-05-01,105,19714
B47LSBOO96100888,MAL171,Brand1,Model3,SMALL,I2100888,1991-08-19,193,13363
M78HHWLQ57100889,MAL171,Brand4,Model1,BIG,A5100889,2017-01-31,145,17130
S97STWXD90100890,MAL171,Brand2,Model4,LARGE,W9100890,1990-03-05,143,14392
H76IXTYI74100891,MAZ172,Brand2,Model1,SMALL,A8100891,1995-09-05,143,13859
Y54HSBRF84100892,MAZ172,Brand3,Model1,MEDIUM,H4100892,2010-07-13,192,14215
T00ORKTC20100893,MAZ172,Brand3,Model2,BIG,F9100893,1991-06-14,106,11587
J04KKPOM23100894,MAZ172,Brand3,Model3,LARGE,Y9100894,2014-11-24,116,17071
R58MBSUX46100895,MAZ172,Brand2,Model1,BIG,O9100895,2002-10-08,149,16944
N73WPANQ15100896,MAZ172,Brand3,Model3,SMALL,U3100896,1996-05-27,153,14693
N62KIBJN93100897,MAZ172,Brand3,Model2,SMALL,F7100897,2009-07-12,157,16496
S84UVNNB47100898,MAZ172,Brand1,Model4,MEDIUM,K4100898,2005-03-23,124,10360
G62JSYNN15100899,MAZ172,Brand2,Model1,MEDIUM,K9100899,2006-04-26,162,14836
N08USMUU07100900,MAZ172,Brand2,Model2,LARGE,V6100900,1992-10-30,139,17517
A81HSYBN68100901,LOD173,Brand2,Model2,LARGE,G7100901,2018-11-20,141,19680
Y40FKBDV74100902,LOD173,Brand2,Model2,LARGE,D9100902,2011-01-19,159,11097
I41QUWLP37100903,LOD173,Brand3,Model1,BIG,S4100903,2013-11-24,193,18784
W94EPRRQ35100904,LOD173,Brand4,Model1,LARGE,A0100904,2008-04-22,187,18991
L97ARESF67100905,LOD173,Brand3,Model1,LARGE,U1100905,1990-09-10,200,16127
Q97BMSKB73100906,LOD173,Brand2,Model4,LARGE,V9100906,1999-04-20,162,12876
E60AYEHH56100907,LOD173,Brand2,Model4,LARGE,S2100907,2019-12-26,140,12119
N99TAEKC36100908,OPO174,Brand3,Model2,BIG,V5100908,1994-08-03,199,11808
D24MATEA59100909,OPO174,Brand3,Model1,SMALL,T1100909,2001-04-23,140,16898
W20ISDST96100910,OPO174,Brand3,Model1,LARGE,M6100910,2002-01-23,194,19542
K67GADRV40100911,OPO174,Brand2,Model4,MEDIUM,Q6100911,1998-05-21,183,11596
M39JVUCS88100912,OPO174,Brand1,Model2,LARGE,E7100912,1997-06-30,195,19534
M26PBSNU77100913,OPO174,Brand3,Model4,BIG,O3100913,2010-12-23,121,13070
E33XXNFA83100914,OPO174,Brand2,Model3,LARGE,C5100914,1992-08-24,198,10675
R93HAOGY51100915,OPO174,Brand4,Model4,BIG,E8100915,2003-11-09,151,11288
R26TONME19100916,OPO174,Brand3,Model1,SMALL,Y3100916,1998-04-17,108,19418
U11GZXBY11100917,OPO174,Brand3,Model1,BIG,I3100917,2005-11-11,173,10180
M89LRUBK84100918,OPO174,Brand1,Model1,MEDIUM,B2100918,2000-07-08,197,10126
S54SJEZG43100919,OPO174,Brand3,Model3,SMALL,I4100919,2011-08-12,167,12764
H14OBXWF80100920,OPO174,Brand4,Model2,BIG,H2100920,2016-08-21,119,12492
T86BTYJN14100921,OPO174,Brand3,Model1,SMALL,F5100921,2007-03-21,199,18688
N64CTYWJ49100922,OPO174,Brand2,Model3,SMALL,H9100922,1999-04-02,123,14552
Q04ZYZXW30100923,OPO174,Brand3,Model4,MEDIUM,T6100923,1997-07-15,115,15454
B75ZSQDD88100924,OPO174,Brand1,Model2,SMALL,Z9100924,1996-04-17,175,14601
D07FXKYQ16100925,OPO174,Brand4,Model4,BIG,H5100925,2008-02-12,189,16279
E32PYOXQ68100926,KPM175,Brand1,Model3,LARGE,H8100926,1995-11-05,119,10660
F85LHIYC75100927,KPM175,Brand2,Model2,MEDIUM,W4100927,2019-01-13,176,10321
L94QWFUY01100928,KPM175,Brand1,Model3,BIG,Z9100928,2017-04-21,132,13665
V15VLTGO73100929,KPM175,Brand2,Model1,SMALL,K2100929,1999-02-03,181,13389
B12JXTQR58100930,MAL176,Brand4,Model4,LARGE,N2100930,2002-02-13,155,11590
I65JJRJS62100931,MAL176,Brand3,Model1,LARGE,N4100931,1991-07-01,173,16035
H57NSDXD12100932,MAL176,Brand3,Model3,LARGE,Q3100932,2016-10-09,194,15956
F29MNYOX00100933,MAL176,Brand4,Model2,BIG,A0100933,2016-08-15,114,18242
J31UJWEL43100934,MAL176,Brand4,Model3,MEDIUM,U0100934,2013-11-02,148,10571
B76OZYDZ19100935,MAL176,Brand4,Model3,MEDIUM,B2100935,1997-05-05,172,18379
W84ABEUU63100936,MAL176,Brand4,Model4,BIG,N6100936,2016-06-30,139,11844
Q72SDKBG52100937,MAL176,Brand4,Model4,LARGE,N1100937,2019-10-15,144,12016
A67SFRBT70100938,MAL176,Brand1,Model1,LARGE,J3100938,2018-02-15,196,13611
J72AFYKD86100939,MAL176,Brand1,Model3,SMALL,C3100939,2018-07-01,133,12160
T12FBECR98100940,KPM177,Brand2,Model3,MEDIUM,C5100940,2009-12-22,144,12798
Z61TNMCX97100941,KPM177,Brand1,Model2,MEDIUM,T7100941,2005-11-30,121,18349
V96EELRL87100942,KPM177,Brand1,Model3,LARGE,R5100942,2014-03-01,126,12784
D37KWJXP63100943,KPM177,Brand3,Model1,SMALL,P1100943,2020-02-15,143,12509
P37YPYWR11100944,KPM177,Brand4,Model1,SMALL,F8100944,1996-06-28,162,19893
H11CDHRT36100945,KPM177,Brand4,Model1,SMALL,E1100945,1996-09-16,157,18132
K71NTPDO09100946,KPM177,Brand3,Model1,BIG,V1100946,2008-12-05,163,13297
Q18ULGDN74100947,KPM177,Brand3,Model3,BIG,T5100947,2004-10-08,170,11597
X12JFBNB42100948,DSK178,Brand2,Model1,LARGE,B1100948,2010-05-26,147,15899
M67RSFIU18100949,DSK178,Brand1,Model4,MEDIUM,G1100949,1991-03-26,199,12201
K35VSOLT25100950,DSK178,Brand1,Model2,MEDIUM,T4100950,1999-05-19,102,11599
M78MRXDS89100951,DSK178,Brand2,Model1,LARGE,Q0100951,2013-01-27,168,16595
I34YXPRI73100952,DSK178,Brand2,Model3,MEDIUM,G4100952,1993-07-11,149,16367
M88UNIMZ50100953,DSK178,Brand4,Model3,MEDIUM,Y1100953,1997-12-18,139,16696
M92DCIGI61100954,DSK178,Brand1,Model2,SMALL,G5100954,1990-11-22,187,18358
I12YTEAC06100955,DSK178,Brand3,Model3,SMALL,I7100955,1996-11-10,130,12043
D20YOUZL27100956,DSK178,Brand4,Model4,SMALL,Q6100956,1998-09-09,121,14538
A42OQVSQ00100957,DSK178,Brand3,Model3,BIG,G8100957,2003-05-15,122,12837
N48ARALP16100958,DSK178,Brand2,Model2,LARGE,V9100958,2003-01-20,106,18844
T02ZJFKB69100959,MAZ179,Brand4,Model3,LARGE,R5100959,2013-11-07,186,10432
K39UQOTG07100960,MAZ179,Brand1,Model2,MEDIUM,L2100960,2003-05-23,111,18745
G75CXAMM67100961,MAZ179,Brand3,Model1,LARGE,H5100961,2019-11-19,167,13223
B63BBOVW11100962,MAZ179,Brand1,Model1,LARGE,H4100962,2002-10-28,196,12922
N71ZZTSZ52100963,MAZ179,Brand4,Model3,BIG,Z7100963,2010-03-07,114,15477
R88CRENJ63100964,MAZ179,Brand4,Model4,LARGE,T7100964,2000-06-06,100,10983
N97YVWQC14100965,MAZ179,Brand3,Model1,BIG,H7100965,1997-12-07,160,16477
A57AMAHY15100966,MAZ179,Brand1,Model3,LARGE,J5100966,1998-03-23,158,16655
Y38GLUBX41100967,MAZ179,Brand3,Model4,LARGE,J4100967,2020-02-02,102,13628
T96UMMXL51100968,MAZ179,Brand3,Model3,LARGE,L2100968,2003-11-21,129,13874
H53FIAPA75100969,MAZ179,Brand3,Model4,MEDIUM,V4100969,1996-05-12,155,10338
